No Record,XXXXXXXX,06:07:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:08:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:09:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:10:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:11:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:12:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:13:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:14:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:15:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:16:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:17:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:18:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:19:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:20:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:21:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:22:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:23:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:24:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:25:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:26:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:27:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:28:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:29:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:30:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:31:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:32:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:33:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:34:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:35:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:36:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:37:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:38:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:39:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:40:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:41:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:42:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:43:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:44:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:45:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:46:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:47:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:48:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:49:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:50:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:51:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:52:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:53:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:54:01,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:55:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:56:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:57:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:58:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,06:59:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:00:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:01:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:02:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:03:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:04:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:05:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:06:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:07:01,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:08:01,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:09:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:10:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:11:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:12:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:13:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:14:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:15:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:16:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:17:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:18:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:19:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:20:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:21:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:22:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:23:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:24:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:25:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:26:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:27:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:28:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:29:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:30:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:31:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:32:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:33:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:34:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:35:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:36:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:37:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:38:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:39:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:40:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:41:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:42:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:43:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:44:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:45:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:46:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:47:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:48:01,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:49:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:50:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:51:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:52:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:53:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:54:01,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:55:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:56:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:57:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:58:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,07:59:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:00:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:01:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:02:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:03:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:04:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:05:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:06:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:07:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:08:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:09:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:10:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:11:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:12:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:13:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:14:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:15:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:16:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:17:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:18:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:19:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:20:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:21:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:22:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:23:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:24:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:25:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:26:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:27:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:28:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:29:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:30:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:31:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:32:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:33:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:34:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:35:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:36:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:37:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:38:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:39:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:40:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:41:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:42:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:43:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:44:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:45:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:46:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:47:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:48:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:49:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:50:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:51:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:52:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:53:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:54:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:55:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:56:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:57:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:58:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,08:59:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:00:01,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:01:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:02:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:03:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:04:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:05:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:06:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:07:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:08:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:09:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:10:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:11:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:12:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:13:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:14:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:15:01,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:16:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:17:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:18:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:19:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:20:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:21:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:22:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:23:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:24:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:25:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:26:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:27:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:28:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:29:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:30:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:31:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:32:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
No Record,XXXXXXXX,09:33:00,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0
